COUNTRY,2023,2022
ABW,0.53002609768256,0.50269325524728
AFG,8.7073498301747,8.2599152598106
AGO,28.22992761042,27.353038120996
AIA,0.022955546062361,0.021861339664167
AIR,491.63230758991,411.47486613503
ALB,4.5918277637801,4.6090098047913
ANT,2.4341384394063,2.3242398895335
ARE,205.99130334549,206.89949046306
ARG,183.77842144867,193.48163773717
ARM,7.72514439587,7.2892761743426
ATG,0.3231056182908,0.30645475848832
AUS,373.61642391254,374.87851095374
AUT,58.815133022582,61.223713116362
AZE,42.766200275578,39.426841688432
BDI,0.84433321868893,0.83960989419198
BEL,84.306064583375,89.739264639159
BEN,6.4378956551819,6.6189796802868
BFA,5.999250483388,6.1438822654774
BGD,124.79336325846,124.07790793058
BGR,39.792565934736,50.068130944148
BHR,37.425573412319,36.289086173804
BHS,1.683711665168,1.5967580658282
BIH,21.996748355892,22.712670517678
BLR,54.175660632015,56.826593400543
BLZ,0.27845050442689,0.26172498581261
BMU,0.35051886016647,0.33243865912557
BOL,23.806932390023,22.737369493414
BRA,479.50422928099,478.91426614665
BRB,0.79621294450306,0.7598419647185
BRN,9.7160604974166,9.4484863647837
BTN,1.9866744232507,1.926685584693
BWA,7.4246982184685,7.2826567510859
CAF,0.36837759335892,0.35281309644074
CAN,575.01196267493,575.32131181111
CHE,34.221712860142,34.413314818507
CHL,83.99923167218,88.845033807743
CHN,13259.63895393,12526.826280882
CIV,14.412454776434,14.763334785156
CMR,10.755631491674,10.826491018706
COD,3.7995412049982,3.891988706061
COG,7.2507898067656,7.7195904077867
COK,0.14221082889915,0.13749816351289
COL,100.86271085053,91.76050396824
COM,0.31769501237752,0.31723736095608
CPV,1.0063301278417,1.0370825309261
CRI,8.5733445038455,8.0900267965081
CUB,22.066987478184,20.847570147911
CYM,0.35801471165214,0.3395196407076
CYP,7.1832994975364,7.1853095339034
CZE,90.512803480444,99.432545131674
DEU,582.95058168258,659.50184708527
DJI,0.74920425642374,0.74848400504585
DMA,0.079854810805645,0.075804247403575
DNK,26.772911793662,28.141527649024
DOM,31.350812904636,29.644208700622
DZA,180.35764986611,186.64444736107
ECU,45.328160395035,42.260221344551
EGY,249.3318512538,247.16066317809
ERI,0.66850025948463,0.66738973498106
ESH,0.26475985928677,0.26597556088964
ESP,217.26172181713,235.47115122154
EST,11.436368931381,12.58815636939
ETH,16.70769210373,16.539064388883
FIN,32.268877244114,36.15368242824
FJI,2.2105378920176,2.138612139511
FLK,0.019454080204043,0.018500872359138
FRA,282.42746665015,310.45793477497
FRO,0.0021034724281268,0.0020889916083296
GAB,4.9268960049608,5.3950348646118
GBR,302.1032806579,327.4606652054
GEO,12.863595100414,12.633941429014
GHA,24.163786188627,24.788739121729
GIB,0.68858790258425,0.67497241345991
GIN,3.7153832877541,3.8088315505592
GLP,1.1671411679013,1.1147689741058
GMB,0.60583061024132,0.62414517449375
GNB,0.34601742118274,0.35645123630508
GNQ,3.7767528537348,4.1611932444587
GRC,51.674001168373,54.932297956222
GRD,0.14269810428638,0.13534513568025
GRL,0.58222398223483,0.57576904926162
GTM,21.349405265136,19.977325617027
GUF,0.38163420168342,0.36428923288807
GUY,3.3041561950112,3.3222218702859
HKG,34.672842589279,32.626898892911
HND,10.945762687588,10.328399313244
HRV,17.456501586697,17.442486199403
HTI,3.5364781273909,3.3920620969547
HUN,43.825231892702,47.601211645136
IDN,674.53593856231,656.66920227838
IND,2955.1816840234,2740.8206309154
IRL,32.482575702098,34.73362700353
IRN,778.80229870376,760.55369073167
IRQ,192.90824279111,190.47533817298
ISL,3.08623241561,3.2501151540154
ISR,61.254988555197,62.854103884023
ITA,305.49018071303,332.76576229448
JAM,6.8647326810654,6.3689993701464
JOR,23.578981455011,22.33579539104
JPN,944.75861026127,1009.9787273934
KAZ,239.86711339054,240.220434395
KEN,21.73367260176,21.389605980551
KGZ,10.463986854471,10.310978186734
KHM,17.970082451221,17.354503189793
KIR,0.097443555756881,0.094215263188834
KNA,0.11878235811464,0.11266113733525
KOR,573.53565940513,587.81762644288
KWT,111.6335390319,109.39731385366
LAO,26.020835435909,24.55091085816
LBN,17.332054844281,16.871181995463
LBR,1.6368867823462,1.6800155796955
LBY,61.258595260127,57.046601732646
LCA,0.29655940779291,0.28124199643588
LKA,20.517996913128,19.980182034281
LSO,0.87831266380185,0.85182883089602
LTU,13.114620751736,13.150136219879
LUX,7.0074626132562,7.2629599891932
LVA,6.5511001588409,6.657923880896
MAC,3.0123552654769,2.9203424498785
MAR,69.85802200398,70.296935745597
MDA,9.9282200447959,9.4570793093397
MDG,4.0991244360262,3.9898937678968
MDV,2.8763140873274,2.7808000811972
MEX,487.09393652519,465.94444283743
MKD,8.7636550533562,8.38401749294
MLI,6.6606812496484,6.8451145474681
MLT,1.6846192972572,1.759531583994
MMR,33.368368446278,32.392549438168
MNG,28.117118327245,25.890480541178
MOZ,9.7400803112079,10.028170971679
MRT,4.6502692492917,4.779603519257
MTQ,1.0913694475561,1.0397976209148
MUS,4.2135853926496,4.0490896753314
MWI,6.4476801531005,5.9477546216106
MYS,283.32352985037,274.34244528156
NAM,4.3645891499678,4.2547580933643
NCL,6.2085647304274,5.8817911440876
NER,2.8228520287624,2.9050113738174
NGA,127.94172568947,130.10662071045
NIC,5.7252853541982,5.4041407636917
NLD,122.87205003554,132.97072700347
NOR,44.065204569685,44.555942064051
NPL,17.93377724276,17.221927559557
NZL,35.795085969375,34.600924752803
OMN,93.094188394381,90.970415508578
PAK,200.51012981048,218.68018331135
PAN,14.72052763025,11.998078532406
PER,58.403362783013,57.011266702078
PHL,161.28834246637,150.63874692891
PLW,1.4395903737864,1.3981148741974
PNG,5.9518171033399,5.8126057110921
POL,286.90678248422,317.29186581831
PRI,13.815294080044,12.6334284044
PRK,64.274510180434,59.465226007101
PRT,36.171349709977,39.498675757358
PRY,8.2539382699454,8.1786690149545
PYF,1.2589900109946,1.2173104539542
QAT,127.9078898283,118.72980759197
REU,2.5707146285232,2.5578164221287
ROU,70.773308556275,75.981790843776
RUS,2069.5020102347,2025.1436110537
RWA,1.6459665665959,1.6221660147044
SAU,622.91360053038,605.25761834782
SCG,56.120923654447,57.787911455893
SDN,21.273306234278,21.402952269149
SEA,706.32042124359,698.61339508482
SEN,12.023938944726,12.357638870376
SGP,57.068331238868,55.757209510318
SHN,0.017771061031603,0.017282071785442
SLB,0.41884724813738,0.40498901944202
SLE,1.0749379625444,1.1029006200624
SLV,8.3796185749606,7.9180497893994
SOM,0.86815344043128,0.86624272782021
SPM,0.040105593153842,0.039756959071462
STP,0.21407961614119,0.20486822789399
SUR,2.6285618801052,2.5391722784204
SVK,34.861570049619,35.5535618804
SVN,12.076461035789,13.131904554991
SWE,35.392169719535,36.208576415145
SWZ,1.390163800607,1.3526280682985
SYC,1.2372629775305,1.2024728502339
SYR,25.594860978191,25.292911138955
TCA,0.10309864745675,0.097780536481678
TCD,2.5714080740629,2.5069674565965
TGO,2.4925783915609,2.5301145184525
THA,274.16004645899,275.86889077812
TJK,9.3081946046481,9.1838332222219
TKM,65.987684015518,66.619312592181
TLS,0.70288974083897,0.71212610943931
TON,0.21999594393295,0.21269977810608
TTO,27.21617986191,27.923398051325
TUN,31.497457706309,30.457868878904
TUR,438.315564382,433.74571665891
TWN,279.84734584871,287.6054863712
TZA,19.373461607994,18.981459438334
UGA,7.2174068034481,7.2210307390044
UKR,136.19794695856,138.33564586561
URY,8.8172787568475,8.7104044734683
USA,4682.0394136474,4786.6305530178
UZB,137.90011319685,138.9113681015
VCT,0.096285318687791,0.091333600223528
VEN,84.595291475398,77.84704666582
VGB,0.07528917901973,0.071410572696013
VNM,372.94851993495,324.90068918988
VUT,0.28730131448058,0.27776029971578
WSM,0.46844803984142,0.45293535759636
YEM,10.898838956742,11.190608460169
ZAF,397.37295806705,409.40742461917
ZMB,8.0589793910829,7.8069983215788
ZWE,11.744051277092,10.963003912637
,,
,2512.0677801126,2756.9063019399
,,
,39023.937038738,38246.624060828
